p001,session1,story2,14,21,0,10,45,
p003,session1,story1,6,8,0,2,16,
p003,session1,story2,4,0,0,1,5,
p004,session1,story1,16,22,0,12,50,
p004,session1,story2,19,29,4,20,72,
p005,session1,story2,4,7,0,4,15,
p006,session1,story1,19,19,0,16,54,
p006,session1,story2,21,24,3,20,68,
p007,session1,story1,22,27,0,18,67,
p007,session1,story2,20,24,3,18,65,
p008,session1,story1,3,0,0,1,4,
p008,session1,story2,0,1,0,0,1,
p009,session1,story1,18,24,3,18,63,
p009,session1,story2,19,17,1,21,58,
p010,session1,story1,12,13,3,11,39,
p011,session1,story1,15,13,0,9,37,
p011,session1,story2,15,13,3,7,38,
p012,session1,story1,9,12,0,7,28,
p012,session1,story2,1,0,0,0,1,
p013,session1,story1,16,21,0,18,55,
p013,session1,story2,14,26,2,19,61,
p015,session1,story1,17,25,0,17,59,
p015,session1,story2,20,24,4,20,68,
p016,session1,story2,5,4,0,6,15,
p017,session1,story1,1,1,0,2,4,
p001,session2,story1,11,13,3,9,36,
p001,session2,story2,9,11,0,9,29,
p004,session2,story1,16,24,0,18,58,
p004,session2,story2,19,27,0,18,64,
p005,session2,story1,1,6,3,2,12,
p005,session2,story2,0,0,0,0,0,
p006,session2,story1,19,28,8,20,75,
p006,session2,story2,18,23,2,22,65,
p007,session2,story1,16,23,0,16,55,
p007,session2,story2,18,22,3,14,57,
p008,session2,story1,3,0,0,1,4,
p008,session2,story2,3,0,0,1,4,
p009,session2,story1,20,27,6,23,76,
p009,session2,story2,19,29,1,20,69,
p010,session2,story1,14,26,4,22,66,
p010,session2,story2,15,23,5,15,58,
p011,session2,story1,15,24,0,12,51,
p011,session2,story2,16,18,0,9,43,
p012,session2,story1,0,0,0,0,0,
p012,session2,story2,1,0,0,0,1,
p013,session2,story1,19,25,3,19,66,
p013,session2,story2,16,22,0,20,58,
p014,session2,story1,13,15,3,9,40,
p014,session2,story2,3,0,0,1,4,
p015,session2,story1,16,27,4,18,65,
p015,session2,story2,15,26,4,24,69,
p001,session3,story1,10,9,0,9,28,
p001,session3,story2,16,19,0,11,46,
p003,session3,story1,7,9,7,5,28,
p004,session3,story1,20,30,17,27,94,
p004,session3,story2,4,3,0,0,7,
p005,session3,story2,12,15,1,8,36,
p006,session3,story1,16,21,2,17,56,
p006,session3,story2,17,23,3,20,63,
p007,session3,story1,18,24,2,21,65,
p007,session3,story2,20,30,2,20,72,
p008,session3,story1,3,0,0,1,4,
p008,session3,story2,3,0,0,1,4,
p009,session3,story1,18,24,3,19,64,
p009,session3,story2,21,27,4,26,78,
p010,session3,story1,11,15,5,14,45,
p010,session3,story2,15,25,4,16,60,
p011,session3,story1,15,12,0,16,43,
p011,session3,story2,13,22,2,9,46,
p012,session3,story1,7,12,0,4,23,
p012,session3,story2,6,14,2,7,29,
p013,session3,story2,18,27,2,16,63,
p014,session3,story1,5,5,0,4,14,
p014,session3,story2,3,0,0,1,4,
p015,session3,story2,15,27,3,15,60,
p016,session3,story2,0,0,0,0,0,
p003,session4,story1,6,5,6,6,23,
p003,session4,story2,6,5,3,5,19,
p004,session4,story1,16,25,2,16,59,
p004,session4,story2,17,28,2,16,63,
p005,session4,story1,15,23,13,17,68,
p005,session4,story2,4,8,0,3,15,
p006,session4,story1,16,21,2,12,51,
p006,session4,story2,18,28,2,25,73,
p007,session4,story1,18,26,2,16,62,
p007,session4,story2,18,20,0,13,51,
p008,session4,story1,3,0,0,1,4,
p009,session4,story1,21,25,3,19,68,
p009,session4,story2,15,20,4,20,59,
p010,session4,story1,17,18,0,11,46,
p010,session4,story2,12,21,0,13,46,
p011,session4,story1,14,16,0,7,37,
p011,session4,story2,16,17,1,9,43,
p012,session4,story1,0,0,0,0,0,
p013,session4,story1,18,28,0,24,70,
p013,session4,story2,20,27,2,19,68,
p014,session4,story1,0,0,0,0,0,
p014,session4,story2,3,7,1,2,13,
p015,session4,story1,18,28,12,16,74,
p015,session4,story2,18,28,5,21,72,
p001,session5,story1,17,25,2,16,60,
p001,session5,story2,8,6,3,5,22,
p002,session5,story1,0,0,0,0,0,
p003,session5,story1,3,7,1,3,14,
p004,session5,story1,19,24,3,18,64,
p004,session5,story2,15,27,4,20,66,
p005,session5,story1,1,0,0,0,1,
p005,session5,story2,1,6,0,3,10,
p006,session5,story1,15,17,0,16,48,
p006,session5,story2,17,18,0,19,54,
p007,session5,story1,17,19,0,13,49,
p007,session5,story2,19,25,2,21,67,
p008,session5,story1,3,0,0,1,4,
p008,session5,story2,3,0,0,1,4,
p009,session5,story1,20,20,0,13,53,
p009,session5,story2,13,19,0,12,44,
p010,session5,story1,15,19,3,15,52,
p011,session5,story1,17,17,2,16,52,
p011,session5,story2,18,23,0,13,54,
p012,session5,story1,5,6,0,6,17,
p013,session5,story1,20,25,2,19,66,
p013,session5,story2,16,28,4,21,69,
p015,session5,story1,18,21,0,13,52,
p015,session5,story2,9,8,0,1,18,
p001,session6,story1,7,15,2,10,34,
p001,session6,story2,11,13,5,8,37,
p003,session6,story1,10,8,6,6,30,
p003,session6,story2,6,5,3,5,19,
p004,session6,story1,15,20,2,14,51,
p004,session6,story2,17,24,0,14,55,
p005,session6,story1,12,12,1,7,32,
p005,session6,story2,14,21,3,12,50,
p006,session6,story1,15,20,0,10,45,
p006,session6,story2,18,30,6,22,76,
p007,session6,story1,18,23,4,17,62,
p007,session6,story2,16,18,2,10,46,
p008,session6,story1,3,0,0,1,4,
p008,session6,story2,3,0,0,1,4,
p009,session6,story1,18,19,4,15,56,
p009,session6,story2,14,13,0,11,38,
p010,session6,story1,16,24,6,14,60,
p010,session6,story2,13,20,0,11,44,
p011,session6,story1,16,24,0,10,50,
p011,session6,story2,17,25,0,13,55,
p012,session6,story1,12,10,8,9,39,
p012,session6,story2,0,1,2,0,3,
p013,session6,story1,17,26,3,17,63,
p013,session6,story2,20,25,4,23,72,
p014,session6,story1,12,7,0,11,30,
p014,session6,story2,7,8,0,6,21,
p015,session6,story1,15,17,0,10,42,
p015,session6,story2,8,19,0,5,32,
p001,session7,story1,0,0,0,0,0,
p001,session7,story2,14,11,1,11,37,
p003,session7,story1,9,7,4,11,31,
p003,session7,story2,6,6,3,10,25,
p004,session7,story1,15,19,0,9,43,
p004,session7,story2,13,17,0,10,40,
p005,session7,story1,11,16,3,10,40,
p005,session7,story2,8,9,0,3,20,
p006,session7,story1,15,19,0,15,49,
p006,session7,story2,17,19,1,16,53,
p007,session7,story1,17,18,1,15,51,
p007,session7,story2,19,20,0,11,50,
p008,session7,story1,3,0,0,1,4,
p008,session7,story2,3,0,0,1,4,
p009,session7,story1,16,19,0,13,48,
p009,session7,story2,19,24,3,22,68,
p010,session7,story1,14,15,0,9,38,
p010,session7,story2,16,20,3,8,47,
p011,session7,story1,16,21,0,10,47,
p011,session7,story2,16,18,0,8,42,
p012,session7,story2,2,3,0,2,7,
p013,session7,story1,17,27,3,19,66,
p013,session7,story2,18,24,2,18,62,
p014,session7,story1,3,0,0,1,4,
p014,session7,story2,3,0,0,1,4,
p015,session7,story1,16,27,3,17,63,
p015,session7,story2,18,29,0,23,70,
p001,session8,story1,10,17,3,10,40,
p001,session8,story2,13,18,0,7,38,
p003,session8,story1,10,12,5,11,38,
p003,session8,story2,6,12,5,6,29,
p004,session8,story1,18,21,0,10,49,
p004,session8,story2,17,23,0,10,50,
p005,session8,story1,12,6,0,6,24,
p005,session8,story2,0,3,0,0,3,
p006,session8,story1,19,24,9,18,70,
p006,session8,story2,18,28,8,23,77,
p007,session8,story1,19,21,0,18,58,
p007,session8,story2,16,19,0,16,51,
p008,session8,story1,3,0,0,1,4,
p008,session8,story2,3,0,0,1,4,
p009,session8,story1,17,19,0,9,45,
p009,session8,story2,17,22,0,17,56,
p010,session8,story1,20,28,12,16,76,
p010,session8,story2,17,28,3,15,63,
p011,session8,story1,15,10,0,9,34,
p011,session8,story2,12,19,0,9,40,
p012,session8,story1,14,21,14,13,62,
p012,session8,story2,10,5,0,6,21,
p013,session8,story1,20,29,3,27,79,
p013,session8,story2,20,30,4,24,78,
p014,session8,story1,3,0,0,1,4,
p014,session8,story2,4,0,0,1,5,
p015,session8,story1,13,18,0,9,40,
p015,session8,story2,16,24,8,20,68,
